0,1,2,3,4,5,6,7,8,9
474,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 806, ""top"": 672, ""right"": 1068, ""bottom"": 1076}, ""score"": 0.9990234375}, {""class_id"": 0, ""bounding_box"": {""left"": 980, ""top"": 443, ""right"": 1150, ""bottom"": 772}, ""score"": 0.9968262910842896}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 651, ""bottom"": 526}, ""score"": 0.9862058758735657}, {""class_id"": 0, ""bounding_box"": {""left"": 1488, ""top"": 286, ""right"": 1598, ""bottom"": 499}, ""score"": 0.9841995239257812}, {""class_id"": 0, ""bounding_box"": {""left"": 1316, ""top"": 305, ""right"": 1407, ""bottom"": 583}, ""score"": 0.9752001166343689}, {""class_id"": 0, ""bounding_box"": {""left"": 734, ""top"": 317, ""right"": 786, ""bottom"": 585}, ""score"": 0.9744126200675964}, {""class_id"": 0, ""bounding_box"": {""left"": 962, ""top"": 348, ""right"": 1013, ""bottom"": 568}, ""score"": 0.9564725756645203}, {""class_id"": 0, ""bounding_box"": {""left"": 1694, ""top"": 416, ""right"": 1919, ""bottom"": 774}, ""score"": 0.9426538944244385}, {""class_id"": 0, ""bounding_box"": {""left"": 1466, ""top"": 285, ""right"": 1747, ""bottom"": 498}, ""score"": 0.5790403485298157}]}}"
475,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 807, ""top"": 671, ""right"": 1029, ""bottom"": 1076}, ""score"": 0.9995213747024536}, {""class_id"": 0, ""bounding_box"": {""left"": 992, ""top"": 444, ""right"": 1144, ""bottom"": 782}, ""score"": 0.9983465671539307}, {""class_id"": 0, ""bounding_box"": {""left"": 734, ""top"": 318, ""right"": 786, ""bottom"": 584}, ""score"": 0.9894726872444153}, {""class_id"": 0, ""bounding_box"": {""left"": 1487, ""top"": 288, ""right"": 1599, ""bottom"": 497}, ""score"": 0.9734455943107605}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 334, ""right"": 651, ""bottom"": 525}, ""score"": 0.9713738560676575}, {""class_id"": 0, ""bounding_box"": {""left"": 1686, ""top"": 422, ""right"": 1919, ""bottom"": 771}, ""score"": 0.9627121686935425}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 348, ""right"": 1015, ""bottom"": 571}, ""score"": 0.950167179107666}, {""class_id"": 0, ""bounding_box"": {""left"": 1317, ""top"": 311, ""right"": 1405, ""bottom"": 579}, ""score"": 0.7791837453842163}, {""class_id"": 0, ""bounding_box"": {""left"": 1465, ""top"": 289, ""right"": 1756, ""bottom"": 498}, ""score"": 0.6367427706718445}]}}"
476,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 807, ""top"": 671, ""right"": 1029, ""bottom"": 1076}, ""score"": 0.999518871307373}, {""class_id"": 0, ""bounding_box"": {""left"": 992, ""top"": 444, ""right"": 1145, ""bottom"": 782}, ""score"": 0.9983626008033752}, {""class_id"": 0, ""bounding_box"": {""left"": 734, ""top"": 317, ""right"": 786, ""bottom"": 584}, ""score"": 0.9893904328346252}, {""class_id"": 0, ""bounding_box"": {""left"": 582, ""top"": 338, ""right"": 653, ""bottom"": 524}, ""score"": 0.9766455888748169}, {""class_id"": 0, ""bounding_box"": {""left"": 1487, ""top"": 288, ""right"": 1599, ""bottom"": 496}, ""score"": 0.9740240573883057}, {""class_id"": 0, ""bounding_box"": {""left"": 1686, ""top"": 421, ""right"": 1919, ""bottom"": 771}, ""score"": 0.9636545181274414}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 348, ""right"": 1015, ""bottom"": 571}, ""score"": 0.9508341550827026}, {""class_id"": 0, ""bounding_box"": {""left"": 1317, ""top"": 310, ""right"": 1405, ""bottom"": 579}, ""score"": 0.7816227674484253}, {""class_id"": 0, ""bounding_box"": {""left"": 1465, ""top"": 289, ""right"": 1755, ""bottom"": 498}, ""score"": 0.6427306532859802}]}}"
477,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 807, ""top"": 671, ""right"": 1029, ""bottom"": 1076}, ""score"": 0.9995100498199463}, {""class_id"": 0, ""bounding_box"": {""left"": 992, ""top"": 444, ""right"": 1144, ""bottom"": 782}, ""score"": 0.9983398914337158}, {""class_id"": 0, ""bounding_box"": {""left"": 734, ""top"": 317, ""right"": 786, ""bottom"": 584}, ""score"": 0.9895645380020142}, {""class_id"": 0, ""bounding_box"": {""left"": 582, ""top"": 338, ""right"": 653, ""bottom"": 524}, ""score"": 0.9760201573371887}, {""class_id"": 0, ""bounding_box"": {""left"": 1487, ""top"": 288, ""right"": 1599, ""bottom"": 496}, ""score"": 0.9722549319267273}, {""class_id"": 0, ""bounding_box"": {""left"": 1686, ""top"": 421, ""right"": 1919, ""bottom"": 771}, ""score"": 0.9637949466705322}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 348, ""right"": 1015, ""bottom"": 571}, ""score"": 0.9493330717086792}, {""class_id"": 0, ""bounding_box"": {""left"": 1317, ""top"": 310, ""right"": 1405, ""bottom"": 579}, ""score"": 0.7832260727882385}, {""class_id"": 0, ""bounding_box"": {""left"": 1464, ""top"": 289, ""right"": 1756, ""bottom"": 498}, ""score"": 0.6415092349052429}]}}"
478,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 807, ""top"": 672, ""right"": 1029, ""bottom"": 1077}, ""score"": 0.9994935989379883}, {""class_id"": 0, ""bounding_box"": {""left"": 991, ""top"": 452, ""right"": 1143, ""bottom"": 782}, ""score"": 0.9980243444442749}, {""class_id"": 0, ""bounding_box"": {""left"": 734, ""top"": 317, ""right"": 786, ""bottom"": 584}, ""score"": 0.989416778087616}, {""class_id"": 0, ""bounding_box"": {""left"": 582, ""top"": 338, ""right"": 653, ""bottom"": 524}, ""score"": 0.9740265607833862}, {""class_id"": 0, ""bounding_box"": {""left"": 1487, ""top"": 288, ""right"": 1599, ""bottom"": 497}, ""score"": 0.9731000661849976}, {""class_id"": 0, ""bounding_box"": {""left"": 1686, ""top"": 420, ""right"": 1919, ""bottom"": 771}, ""score"": 0.9634642601013184}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 348, ""right"": 1015, ""bottom"": 571}, ""score"": 0.9482308030128479}, {""class_id"": 0, ""bounding_box"": {""left"": 1317, ""top"": 310, ""right"": 1405, ""bottom"": 579}, ""score"": 0.7703419923782349}, {""class_id"": 0, ""bounding_box"": {""left"": 1465, ""top"": 288, ""right"": 1756, ""bottom"": 498}, ""score"": 0.6365379691123962}]}}"
479,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 820, ""top"": 670, ""right"": 989, ""bottom"": 1076}, ""score"": 0.9988823533058167}, {""class_id"": 0, ""bounding_box"": {""left"": 1026, ""top"": 444, ""right"": 1132, ""bottom"": 773}, ""score"": 0.9987949132919312}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 651, ""bottom"": 526}, ""score"": 0.9818845391273499}, {""class_id"": 0, ""bounding_box"": {""left"": 734, ""top"": 317, ""right"": 784, ""bottom"": 583}, ""score"": 0.9789546728134155}, {""class_id"": 0, ""bounding_box"": {""left"": 1485, ""top"": 285, ""right"": 1598, ""bottom"": 497}, ""score"": 0.9786288738250732}, {""class_id"": 0, ""bounding_box"": {""left"": 1689, ""top"": 419, ""right"": 1919, ""bottom"": 771}, ""score"": 0.9728915095329285}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 349, ""right"": 1015, ""bottom"": 572}, ""score"": 0.9682185649871826}, {""class_id"": 0, ""bounding_box"": {""left"": 1315, ""top"": 309, ""right"": 1411, ""bottom"": 576}, ""score"": 0.6506405472755432}]}}"
480,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 820, ""top"": 670, ""right"": 989, ""bottom"": 1076}, ""score"": 0.9988534450531006}, {""class_id"": 0, ""bounding_box"": {""left"": 1026, ""top"": 444, ""right"": 1132, ""bottom"": 772}, ""score"": 0.9988088607788086}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 651, ""bottom"": 526}, ""score"": 0.9800232648849487}, {""class_id"": 0, ""bounding_box"": {""left"": 1485, ""top"": 285, ""right"": 1598, ""bottom"": 497}, ""score"": 0.9789690971374512}, {""class_id"": 0, ""bounding_box"": {""left"": 734, ""top"": 318, ""right"": 784, ""bottom"": 583}, ""score"": 0.9772785305976868}, {""class_id"": 0, ""bounding_box"": {""left"": 1689, ""top"": 419, ""right"": 1919, ""bottom"": 771}, ""score"": 0.9726860523223877}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 349, ""right"": 1015, ""bottom"": 572}, ""score"": 0.9681428074836731}, {""class_id"": 0, ""bounding_box"": {""left"": 1315, ""top"": 309, ""right"": 1410, ""bottom"": 576}, ""score"": 0.6748372912406921}, {""class_id"": 0, ""bounding_box"": {""left"": 1493, ""top"": 298, ""right"": 1799, ""bottom"": 497}, ""score"": 0.501631498336792}]}}"
481,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 820, ""top"": 670, ""right"": 989, ""bottom"": 1076}, ""score"": 0.9988608360290527}, {""class_id"": 0, ""bounding_box"": {""left"": 1026, ""top"": 444, ""right"": 1132, ""bottom"": 773}, ""score"": 0.9988227486610413}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 339, ""right"": 651, ""bottom"": 526}, ""score"": 0.98044753074646}, {""class_id"": 0, ""bounding_box"": {""left"": 1485, ""top"": 285, ""right"": 1598, ""bottom"": 497}, ""score"": 0.978368878364563}, {""class_id"": 0, ""bounding_box"": {""left"": 734, ""top"": 317, ""right"": 784, ""bottom"": 583}, ""score"": 0.9782499670982361}, {""class_id"": 0, ""bounding_box"": {""left"": 1689, ""top"": 419, ""right"": 1919, ""bottom"": 771}, ""score"": 0.9720911383628845}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 349, ""right"": 1015, ""bottom"": 572}, ""score"": 0.9678096175193787}, {""class_id"": 0, ""bounding_box"": {""left"": 1315, ""top"": 309, ""right"": 1410, ""bottom"": 576}, ""score"": 0.6504390239715576}, {""class_id"": 0, ""bounding_box"": {""left"": 1493, ""top"": 299, ""right"": 1799, ""bottom"": 497}, ""score"": 0.5022587776184082}]}}"
482,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 820, ""top"": 670, ""right"": 989, ""bottom"": 1076}, ""score"": 0.9987967014312744}, {""class_id"": 0, ""bounding_box"": {""left"": 1026, ""top"": 444, ""right"": 1131, ""bottom"": 773}, ""score"": 0.9987286925315857}, {""class_id"": 0, ""bounding_box"": {""left"": 734, ""top"": 318, ""right"": 784, ""bottom"": 583}, ""score"": 0.9788386225700378}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 339, ""right"": 651, ""bottom"": 526}, ""score"": 0.9786100387573242}, {""class_id"": 0, ""bounding_box"": {""left"": 1485, ""top"": 285, ""right"": 1599, ""bottom"": 497}, ""score"": 0.9778541922569275}, {""class_id"": 0, ""bounding_box"": {""left"": 1688, ""top"": 419, ""right"": 1919, ""bottom"": 771}, ""score"": 0.9724368453025818}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 349, ""right"": 1015, ""bottom"": 572}, ""score"": 0.9674152135848999}, {""class_id"": 0, ""bounding_box"": {""left"": 1315, ""top"": 309, ""right"": 1410, ""bottom"": 576}, ""score"": 0.6349918246269226}]}}"
483,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 812, ""top"": 676, ""right"": 973, ""bottom"": 1075}, ""score"": 0.9991581439971924}, {""class_id"": 0, ""bounding_box"": {""left"": 1016, ""top"": 447, ""right"": 1165, ""bottom"": 762}, ""score"": 0.9983420372009277}, {""class_id"": 0, ""bounding_box"": {""left"": 1691, ""top"": 435, ""right"": 1919, ""bottom"": 764}, ""score"": 0.9891918301582336}, {""class_id"": 0, ""bounding_box"": {""left"": 730, ""top"": 319, ""right"": 785, ""bottom"": 587}, ""score"": 0.9792898893356323}, {""class_id"": 0, ""bounding_box"": {""left"": 579, ""top"": 338, ""right"": 652, ""bottom"": 527}, ""score"": 0.9758704900741577}, {""class_id"": 0, ""bounding_box"": {""left"": 1482, ""top"": 288, ""right"": 1610, ""bottom"": 495}, ""score"": 0.9731430411338806}, {""class_id"": 0, ""bounding_box"": {""left"": 960, ""top"": 348, ""right"": 1014, ""bottom"": 570}, ""score"": 0.9721450805664062}, {""class_id"": 0, ""bounding_box"": {""left"": 1319, ""top"": 323, ""right"": 1413, ""bottom"": 587}, ""score"": 0.8311202526092529}]}}"
484,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 812, ""top"": 676, ""right"": 973, ""bottom"": 1075}, ""score"": 0.9991307854652405}, {""class_id"": 0, ""bounding_box"": {""left"": 1015, ""top"": 447, ""right"": 1165, ""bottom"": 762}, ""score"": 0.998371422290802}, {""class_id"": 0, ""bounding_box"": {""left"": 730, ""top"": 320, ""right"": 785, ""bottom"": 586}, ""score"": 0.9799807667732239}, {""class_id"": 0, ""bounding_box"": {""left"": 1688, ""top"": 430, ""right"": 1919, ""bottom"": 770}, ""score"": 0.9774592518806458}, {""class_id"": 0, ""bounding_box"": {""left"": 579, ""top"": 337, ""right"": 652, ""bottom"": 527}, ""score"": 0.9747161269187927}, {""class_id"": 0, ""bounding_box"": {""left"": 1483, ""top"": 288, ""right"": 1610, ""bottom"": 495}, ""score"": 0.9737387299537659}, {""class_id"": 0, ""bounding_box"": {""left"": 960, ""top"": 348, ""right"": 1014, ""bottom"": 570}, ""score"": 0.9712843298912048}, {""class_id"": 0, ""bounding_box"": {""left"": 1319, ""top"": 323, ""right"": 1413, ""bottom"": 588}, ""score"": 0.8366243243217468}]}}"
485,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 812, ""top"": 676, ""right"": 973, ""bottom"": 1075}, ""score"": 0.9991347193717957}, {""class_id"": 0, ""bounding_box"": {""left"": 1016, ""top"": 447, ""right"": 1165, ""bottom"": 762}, ""score"": 0.9983345866203308}, {""class_id"": 0, ""bounding_box"": {""left"": 1691, ""top"": 435, ""right"": 1919, ""bottom"": 764}, ""score"": 0.9891419410705566}, {""class_id"": 0, ""bounding_box"": {""left"": 730, ""top"": 320, ""right"": 785, ""bottom"": 586}, ""score"": 0.9803828001022339}, {""class_id"": 0, ""bounding_box"": {""left"": 579, ""top"": 337, ""right"": 652, ""bottom"": 527}, ""score"": 0.9749271869659424}, {""class_id"": 0, ""bounding_box"": {""left"": 1482, ""top"": 288, ""right"": 1610, ""bottom"": 495}, ""score"": 0.9721819162368774}, {""class_id"": 0, ""bounding_box"": {""left"": 960, ""top"": 348, ""right"": 1014, ""bottom"": 570}, ""score"": 0.9703431725502014}, {""class_id"": 0, ""bounding_box"": {""left"": 1319, ""top"": 322, ""right"": 1413, ""bottom"": 587}, ""score"": 0.8309831023216248}]}}"
486,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 996, ""top"": 451, ""right"": 1177, ""bottom"": 767}, ""score"": 0.9979877471923828}, {""class_id"": 0, ""bounding_box"": {""left"": 790, ""top"": 680, ""right"": 997, ""bottom"": 1078}, ""score"": 0.9968685507774353}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 652, ""bottom"": 524}, ""score"": 0.9929845333099365}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 350, ""right"": 1014, ""bottom"": 569}, ""score"": 0.9862159490585327}, {""class_id"": 0, ""bounding_box"": {""left"": 1483, ""top"": 291, ""right"": 1610, ""bottom"": 497}, ""score"": 0.9793380498886108}, {""class_id"": 0, ""bounding_box"": {""left"": 730, ""top"": 316, ""right"": 785, ""bottom"": 582}, ""score"": 0.9741340279579163}, {""class_id"": 0, ""bounding_box"": {""left"": 1690, ""top"": 420, ""right"": 1920, ""bottom"": 769}, ""score"": 0.9495530724525452}, {""class_id"": 0, ""bounding_box"": {""left"": 1312, ""top"": 304, ""right"": 1413, ""bottom"": 587}, ""score"": 0.9222318530082703}, {""class_id"": 0, ""bounding_box"": {""left"": 1495, ""top"": 297, ""right"": 1793, ""bottom"": 499}, ""score"": 0.5539892315864563}]}}"
487,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 996, ""top"": 451, ""right"": 1178, ""bottom"": 767}, ""score"": 0.9979769587516785}, {""class_id"": 0, ""bounding_box"": {""left"": 790, ""top"": 680, ""right"": 997, ""bottom"": 1078}, ""score"": 0.9968520998954773}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 652, ""bottom"": 524}, ""score"": 0.9930028319358826}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 350, ""right"": 1014, ""bottom"": 569}, ""score"": 0.9861234426498413}, {""class_id"": 0, ""bounding_box"": {""left"": 1483, ""top"": 292, ""right"": 1610, ""bottom"": 497}, ""score"": 0.9787838459014893}, {""class_id"": 0, ""bounding_box"": {""left"": 730, ""top"": 316, ""right"": 785, ""bottom"": 582}, ""score"": 0.9742276072502136}, {""class_id"": 0, ""bounding_box"": {""left"": 1690, ""top"": 421, ""right"": 1920, ""bottom"": 769}, ""score"": 0.9490062594413757}, {""class_id"": 0, ""bounding_box"": {""left"": 1312, ""top"": 304, ""right"": 1413, ""bottom"": 587}, ""score"": 0.9188764691352844}, {""class_id"": 0, ""bounding_box"": {""left"": 1495, ""top"": 297, ""right"": 1792, ""bottom"": 499}, ""score"": 0.5658463835716248}]}}"
488,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 996, ""top"": 451, ""right"": 1177, ""bottom"": 767}, ""score"": 0.9979720711708069}, {""class_id"": 0, ""bounding_box"": {""left"": 790, ""top"": 680, ""right"": 997, ""bottom"": 1078}, ""score"": 0.9969043135643005}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 652, ""bottom"": 523}, ""score"": 0.9930099248886108}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 350, ""right"": 1014, ""bottom"": 569}, ""score"": 0.9858971238136292}, {""class_id"": 0, ""bounding_box"": {""left"": 1483, ""top"": 292, ""right"": 1610, ""bottom"": 497}, ""score"": 0.9784694910049438}, {""class_id"": 0, ""bounding_box"": {""left"": 730, ""top"": 316, ""right"": 785, ""bottom"": 582}, ""score"": 0.9748038053512573}, {""class_id"": 0, ""bounding_box"": {""left"": 1690, ""top"": 420, ""right"": 1920, ""bottom"": 769}, ""score"": 0.9497731328010559}, {""class_id"": 0, ""bounding_box"": {""left"": 1312, ""top"": 304, ""right"": 1413, ""bottom"": 587}, ""score"": 0.9191123843193054}, {""class_id"": 0, ""bounding_box"": {""left"": 1495, ""top"": 297, ""right"": 1793, ""bottom"": 499}, ""score"": 0.5672637224197388}]}}"
489,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 996, ""top"": 451, ""right"": 1177, ""bottom"": 767}, ""score"": 0.9979615211486816}, {""class_id"": 0, ""bounding_box"": {""left"": 790, ""top"": 680, ""right"": 997, ""bottom"": 1078}, ""score"": 0.996900200843811}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 652, ""bottom"": 524}, ""score"": 0.9932191967964172}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 350, ""right"": 1014, ""bottom"": 569}, ""score"": 0.9858220219612122}, {""class_id"": 0, ""bounding_box"": {""left"": 1483, ""top"": 292, ""right"": 1610, ""bottom"": 497}, ""score"": 0.978018581867218}, {""class_id"": 0, ""bounding_box"": {""left"": 730, ""top"": 316, ""right"": 785, ""bottom"": 582}, ""score"": 0.974876344203949}, {""class_id"": 0, ""bounding_box"": {""left"": 1690, ""top"": 420, ""right"": 1920, ""bottom"": 769}, ""score"": 0.9500939846038818}, {""class_id"": 0, ""bounding_box"": {""left"": 1312, ""top"": 304, ""right"": 1413, ""bottom"": 587}, ""score"": 0.9178476333618164}, {""class_id"": 0, ""bounding_box"": {""left"": 1495, ""top"": 297, ""right"": 1793, ""bottom"": 499}, ""score"": 0.5672966241836548}]}}"
